DATE,GOLDAMGBD228NLBM
2004-05-24,383.850
2004-05-25,387.600
2004-05-26,390.500
2004-05-27,391.450
2004-05-28,393.850
2004-05-31,.
2004-06-01,395.850
2004-06-02,395.850
2004-06-03,391.400
2004-06-04,388.100
2004-06-07,393.450
2004-06-08,394.950
2004-06-09,389.300
2004-06-10,384.250
2004-06-11,384.550
2004-06-14,382.900
2004-06-15,382.300
2004-06-16,387.750
2004-06-17,386.000
2004-06-18,388.700
2004-06-21,393.850
2004-06-22,394.600
2004-06-23,395.250
2004-06-24,396.750
2004-06-25,401.150
2004-06-28,401.700
2004-06-29,396.750
2004-06-30,393.750
2004-07-01,394.500
2004-07-02,394.700
2004-07-05,398.400
2004-07-06,398.400
2004-07-07,397.350
2004-07-08,402.200
2004-07-09,406.600
2004-07-12,408.550
2004-07-13,404.250
2004-07-14,403.300
2004-07-15,403.900
2004-07-16,403.700
2004-07-19,406.950
2004-07-20,405.500
2004-07-21,401.100
2004-07-22,395.000
2004-07-23,392.850
2004-07-26,391.650
2004-07-27,392.250
2004-07-28,386.200
2004-07-29,388.750
2004-07-30,389.600
2004-08-02,393.250
2004-08-03,390.600
2004-08-04,392.700
2004-08-05,391.800
2004-08-06,392.250
2004-08-09,398.600
2004-08-10,399.050
2004-08-11,396.250
2004-08-12,396.250
2004-08-13,392.750
2004-08-16,399.300
2004-08-17,401.450
2004-08-18,403.200
2004-08-19,406.300
2004-08-20,405.800
2004-08-23,409.950
2004-08-24,406.900
2004-08-25,405.500
2004-08-26,405.950
2004-08-27,406.850
2004-08-30,.
2004-08-31,408.100
2004-09-01,408.000
2004-09-02,407.800
2004-09-03,405.800
2004-09-06,401.600
2004-09-07,401.800
2004-09-08,398.100
2004-09-09,399.250
2004-09-10,400.650
2004-09-13,400.750
2004-09-14,403.500
2004-09-15,404.800
2004-09-16,404.400
2004-09-17,404.600
2004-09-20,404.150
2004-09-21,405.450
2004-09-22,407.500
2004-09-23,408.050
2004-09-24,409.450
2004-09-27,409.000
2004-09-28,410.300
2004-09-29,411.550
2004-09-30,412.350
2004-10-01,418.150
2004-10-04,416.850
2004-10-05,414.250
2004-10-06,417.950
2004-10-07,417.900
2004-10-08,418.050
2004-10-11,421.750
2004-10-12,418.200
2004-10-13,412.450
2004-10-14,414.650
2004-10-15,417.800
2004-10-18,418.500
2004-10-19,416.250
2004-10-20,421.700
2004-10-21,425.500
2004-10-22,422.400
2004-10-25,429.000
2004-10-26,427.150
2004-10-27,425.850
2004-10-28,423.850
2004-10-29,426.200
2004-11-01,428.100
2004-11-02,425.100
2004-11-03,422.200
2004-11-04,426.300
2004-11-05,428.750
2004-11-08,432.950
2004-11-09,432.300
2004-11-10,435.100
2004-11-11,433.350
2004-11-12,436.900
2004-11-15,439.500
2004-11-16,437.950
2004-11-17,444.500
2004-11-18,444.300
2004-11-19,443.700
2004-11-22,447.000
2004-11-23,447.000
2004-11-24,448.650
2004-11-25,451.700
2004-11-26,451.550
2004-11-29,450.400
2004-11-30,452.000
2004-12-01,451.100
2004-12-02,454.350
2004-12-03,449.150
2004-12-06,455.750
2004-12-07,453.750
2004-12-08,445.750
2004-12-09,437.350
2004-12-10,433.900
2004-12-13,436.950
2004-12-14,438.600
2004-12-15,437.800
2004-12-16,441.250
2004-12-17,439.200
2004-12-20,441.750
2004-12-21,441.850
2004-12-22,442.700
2004-12-23,442.400
2004-12-24,442.200
2004-12-27,.
2004-12-28,.
2004-12-29,443.500
2004-12-30,435.150
2004-12-31,438.000
2005-01-03,.
2005-01-04,426.800
2005-01-05,425.500
2005-01-06,425.800
2005-01-07,423.150
2005-01-10,421.250
2005-01-11,422.550
2005-01-12,421.700
2005-01-13,424.650
2005-01-14,421.700
2005-01-17,422.850
2005-01-18,422.550
2005-01-19,424.100
2005-01-20,421.700
2005-01-21,423.300
2005-01-24,427.600
2005-01-25,426.200
2005-01-26,423.700
2005-01-27,426.300
2005-01-28,426.400
2005-01-31,423.800
2005-02-01,421.150
2005-02-02,421.900
2005-02-03,419.800
2005-02-04,416.500
2005-02-07,414.500
2005-02-08,411.500
2005-02-09,413.200
2005-02-10,413.500
2005-02-11,417.050
2005-02-14,422.800
2005-02-15,424.600
2005-02-16,424.150
2005-02-17,426.600
2005-02-18,426.550
2005-02-21,427.100
2005-02-22,430.750
2005-02-23,433.250
2005-02-24,434.750
2005-02-25,432.400
2005-02-28,436.550
2005-03-01,434.650
2005-03-02,429.150
2005-03-03,433.250
2005-03-04,429.650
2005-03-07,433.600
2005-03-08,434.850
2005-03-09,439.900
2005-03-10,440.200
2005-03-11,440.950
2005-03-14,442.750
2005-03-15,442.000
2005-03-16,441.200
2005-03-17,442.650
2005-03-18,436.650
2005-03-21,436.250
2005-03-22,430.650
2005-03-23,427.250
2005-03-24,424.900
2005-03-25,.
2005-03-28,.
2005-03-29,426.950
2005-03-30,426.500
2005-03-31,427.500
2005-04-01,427.450
2005-04-04,425.950
2005-04-05,423.700
2005-04-06,426.600
2005-04-07,426.400
2005-04-08,425.400
2005-04-11,428.100
2005-04-12,429.150
2005-04-13,428.850
2005-04-14,427.200
2005-04-15,423.650
2005-04-18,425.650
2005-04-19,426.900
2005-04-20,432.400
2005-04-21,433.400
2005-04-22,433.400
2005-04-25,433.000
2005-04-26,434.700
2005-04-27,434.100
2005-04-28,432.750
2005-04-29,433.200
2005-05-02,.
2005-05-03,429.200
2005-05-04,429.200
2005-05-05,430.500
2005-05-06,429.700
2005-05-09,425.800
2005-05-10,426.900
2005-05-11,428.350
2005-05-12,426.250
2005-05-13,421.450
2005-05-16,419.900
2005-05-17,420.350
2005-05-18,419.400
2005-05-19,421.750
2005-05-20,420.700
2005-05-23,417.600
2005-05-24,418.250
2005-05-25,418.500
2005-05-26,418.750
2005-05-27,418.600
2005-05-30,.
2005-05-31,416.900
2005-06-01,416.100
2005-06-02,417.200
2005-06-03,423.200
2005-06-06,424.800
2005-06-07,426.600
2005-06-08,424.900
2005-06-09,423.550
2005-06-10,422.750
2005-06-13,425.600
2005-06-14,426.950
2005-06-15,426.650
2005-06-16,431.300
2005-06-17,436.050
2005-06-20,440.500
2005-06-21,434.350
2005-06-22,437.500
2005-06-23,437.150
2005-06-24,442.950
2005-06-27,439.350
2005-06-28,437.500
2005-06-29,434.900
2005-06-30,436.800
2005-07-01,434.200
2005-07-04,427.600
2005-07-05,426.000
2005-07-06,423.850
2005-07-07,427.850
2005-07-08,423.750
2005-07-11,425.000
2005-07-12,426.950
2005-07-13,425.550
2005-07-14,422.500
2005-07-15,419.600
2005-07-18,421.600
2005-07-19,420.000
2005-07-20,420.650
2005-07-21,423.650
2005-07-22,426.350
2005-07-25,424.850
2005-07-26,424.500
2005-07-27,422.750
2005-07-28,425.300
2005-07-29,427.150
2005-08-01,431.350
2005-08-02,431.850
2005-08-03,433.600
2005-08-04,435.600
2005-08-05,437.500
2005-08-08,436.850
2005-08-09,434.700
2005-08-10,436.300
2005-08-11,437.800
2005-08-12,447.250
2005-08-15,442.600
2005-08-16,440.850
2005-08-17,444.250
2005-08-18,439.000
2005-08-19,439.250
2005-08-22,437.500
2005-08-23,439.850
2005-08-24,438.250
2005-08-25,439.000
2005-08-26,438.500
2005-08-29,.
2005-08-30,436.150
2005-08-31,433.000
2005-09-01,435.500
2005-09-02,446.300
2005-09-05,445.600
2005-09-06,443.500
2005-09-07,444.500
2005-09-08,444.800
2005-09-09,446.700
2005-09-12,449.150
2005-09-13,448.700
2005-09-14,447.850
2005-09-15,449.100
2005-09-16,458.100
2005-09-19,461.950
2005-09-20,470.000
2005-09-21,467.000
2005-09-22,472.750
2005-09-23,464.500
2005-09-26,461.050
2005-09-27,465.650
2005-09-28,462.000
2005-09-29,472.500
2005-09-30,473.400
2005-10-03,465.000
2005-10-04,467.500
2005-10-05,465.250
2005-10-06,466.300
2005-10-07,472.000
2005-10-10,477.500
2005-10-11,475.500
2005-10-12,478.500
2005-10-13,471.250
2005-10-14,470.700
2005-10-17,472.350
2005-10-18,473.000
2005-10-19,468.400
2005-10-20,464.000
2005-10-21,463.150
2005-10-24,463.750
2005-10-25,467.000
2005-10-26,471.550
2005-10-27,473.250
2005-10-28,473.650
2005-10-31,472.650
2005-11-01,465.550
2005-11-02,461.650
2005-11-03,464.800
2005-11-04,461.350
2005-11-07,457.600
2005-11-08,457.150
2005-11-09,462.600
2005-11-10,467.000
2005-11-11,465.900
2005-11-14,469.750
2005-11-15,467.550
2005-11-16,470.650
2005-11-17,480.750
2005-11-18,487.900
2005-11-21,488.000
2005-11-22,493.000
2005-11-23,488.850
2005-11-24,492.750
2005-11-25,495.700
2005-11-28,497.300
2005-11-29,497.100
2005-11-30,493.800
2005-12-01,494.400
2005-12-02,504.750
2005-12-05,505.000
2005-12-06,508.250
2005-12-07,512.300
2005-12-08,514.850
2005-12-09,524.750
2005-12-12,537.500
2005-12-13,522.800
2005-12-14,513.750
2005-12-15,502.400
2005-12-16,502.500
2005-12-19,507.450
2005-12-20,505.750
2005-12-21,494.500
2005-12-22,494.750
2005-12-23,503.600
2005-12-26,.
2005-12-27,.
2005-12-28,509.150
2005-12-29,517.000
2005-12-30,513.000
2006-01-02,.
2006-01-03,520.750
2006-01-04,534.350
2006-01-05,531.600
2006-01-06,529.500
2006-01-09,541.000
2006-01-10,545.250
2006-01-11,542.250
2006-01-12,547.500
2006-01-13,547.250
2006-01-16,559.400
2006-01-17,558.050
2006-01-18,544.750
2006-01-19,547.700
2006-01-20,559.250
2006-01-23,558.500
2006-01-24,556.650
2006-01-25,562.250
2006-01-26,562.250
2006-01-27,559.750
2006-01-30,560.300
2006-01-31,569.800
2006-02-01,567.200
2006-02-02,571.850
2006-02-03,571.850
2006-02-06,570.000
2006-02-07,568.250
2006-02-08,548.650
2006-02-09,559.000
2006-02-10,558.750
2006-02-13,546.600
2006-02-14,540.500
2006-02-15,544.300
2006-02-16,540.650
2006-02-17,545.750
2006-02-20,556.000
2006-02-21,553.400
2006-02-22,551.750
2006-02-23,552.500
2006-02-24,550.750
2006-02-27,556.100
2006-02-28,556.500
2006-03-01,562.600
2006-03-02,563.750
2006-03-03,568.600
2006-03-06,568.000
2006-03-07,555.250
2006-03-08,548.600
2006-03-09,547.250
2006-03-10,545.400
2006-03-13,545.250
2006-03-14,545.250
2006-03-15,551.250
2006-03-16,553.250
2006-03-17,555.500
2006-03-20,554.250
2006-03-21,553.000
2006-03-22,548.500
2006-03-23,548.000
2006-03-24,549.750
2006-03-27,564.000
2006-03-28,563.750
2006-03-29,562.250
2006-03-30,578.500
2006-03-31,584.000
2006-04-03,585.500
2006-04-04,585.000
2006-04-05,583.850
2006-04-06,595.500
2006-04-07,597.000
2006-04-10,597.500
2006-04-11,599.500
2006-04-12,596.750
2006-04-13,597.000
2006-04-14,.
2006-04-17,.
2006-04-18,616.750
2006-04-19,623.750
2006-04-20,644.500
2006-04-21,623.500
2006-04-24,634.000
2006-04-25,627.750
2006-04-26,630.750
2006-04-27,636.500
2006-04-28,638.250
2006-05-01,.
2006-05-02,657.750
2006-05-03,675.250
2006-05-04,664.650
2006-05-05,682.000
2006-05-08,682.000
2006-05-09,679.750
2006-05-10,704.300
2006-05-11,707.000
2006-05-12,725.750
2006-05-15,693.000
2006-05-16,681.000
2006-05-17,713.000
2006-05-18,688.000
2006-05-19,682.000
2006-05-22,645.500
2006-05-23,661.700
2006-05-24,667.500
2006-05-25,643.750
2006-05-26,652.000
2006-05-29,.
2006-05-30,652.250
2006-05-31,654.000
2006-06-01,633.250
2006-06-02,630.800
2006-06-05,644.500
2006-06-06,634.600
2006-06-07,623.500
2006-06-08,619.000
2006-06-09,612.250
2006-06-12,607.750
2006-06-13,590.750
2006-06-14,567.250
2006-06-15,574.250
2006-06-16,581.500
2006-06-19,569.750
2006-06-20,571.000
2006-06-21,576.500
2006-06-22,594.400
2006-06-23,582.600
2006-06-26,586.250
2006-06-27,587.700
2006-06-28,584.000
2006-06-29,581.750
2006-06-30,600.400
2006-07-03,619.500
2006-07-04,620.900
2006-07-05,625.750
2006-07-06,623.750
2006-07-07,631.000
2006-07-10,624.500
2006-07-11,628.350
2006-07-12,642.000
2006-07-13,648.800
2006-07-14,660.400
2006-07-17,671.500
2006-07-18,647.500
2006-07-19,626.000
2006-07-20,642.900
2006-07-21,626.750
2006-07-24,616.400
2006-07-25,618.750
2006-07-26,617.750
2006-07-27,634.200
2006-07-28,631.250
2006-07-31,637.000
2006-08-01,635.500
2006-08-02,648.250
2006-08-03,646.250
2006-08-04,644.500
2006-08-07,647.250
2006-08-08,645.400
2006-08-09,640.500
2006-08-10,650.500
2006-08-11,641.550
2006-08-14,628.000
2006-08-15,624.750
2006-08-16,626.000
2006-08-17,630.750
2006-08-18,614.750
2006-08-21,621.500
2006-08-22,626.500
2006-08-23,623.500
2006-08-24,623.500
2006-08-25,622.000
2006-08-28,.
2006-08-29,616.850
2006-08-30,614.700
2006-08-31,621.750
2006-09-01,624.000
2006-09-04,626.750
2006-09-05,629.750
2006-09-06,636.700
2006-09-07,634.000
2006-09-08,611.500
2006-09-11,597.100
2006-09-12,596.000
2006-09-13,581.500
2006-09-14,593.400
2006-09-15,578.600
2006-09-18,581.500
2006-09-19,582.500
2006-09-20,576.250
2006-09-21,580.500
2006-09-22,592.000
2006-09-25,589.500
2006-09-26,591.250
2006-09-27,595.100
2006-09-28,603.500
2006-09-29,601.750
2006-10-02,602.000
2006-10-03,593.000
2006-10-04,578.500
2006-10-05,568.250
2006-10-06,570.600
2006-10-09,578.250
2006-10-10,577.250
2006-10-11,574.000
2006-10-12,575.900
2006-10-13,577.900
2006-10-16,593.000
2006-10-17,594.900
2006-10-18,595.250
2006-10-19,589.750
2006-10-20,598.000
2006-10-23,588.500
2006-10-24,578.400
2006-10-25,581.600
2006-10-26,591.800
2006-10-27,593.750
2006-10-30,604.750
2006-10-31,600.900
2006-11-01,611.250
2006-11-02,615.750
2006-11-03,625.650
2006-11-06,625.750
2006-11-07,625.750
2006-11-08,625.500
2006-11-09,618.000
2006-11-10,632.250
2006-11-13,628.500
2006-11-14,623.400
2006-11-15,620.250
2006-11-16,624.500
2006-11-17,618.250
2006-11-20,624.000
2006-11-21,625.000
2006-11-22,627.750
2006-11-23,630.700
2006-11-24,636.000
2006-11-27,637.500
2006-11-28,637.750
2006-11-29,638.250
2006-11-30,638.400
2006-12-01,644.400
2006-12-04,644.800
2006-12-05,643.000
2006-12-06,636.750
2006-12-07,630.500
2006-12-08,630.900
2006-12-11,625.500
2006-12-12,629.500
2006-12-13,629.000
2006-12-14,628.750
2006-12-15,626.000
2006-12-18,617.500
2006-12-19,616.000
2006-12-20,623.400
2006-12-21,622.000
2006-12-22,619.750
2006-12-25,.
2006-12-26,.
2006-12-27,628.300
2006-12-28,629.000
2006-12-29,635.700
2007-01-01,.
2007-01-02,640.750
2007-01-03,636.750
2007-01-04,625.250
2007-01-05,626.000
2007-01-08,608.300
2007-01-09,612.000
2007-01-10,610.750
2007-01-11,613.500
2007-01-12,614.100
2007-01-15,628.250
2007-01-16,625.600
2007-01-17,623.250
2007-01-18,632.800
2007-01-19,629.000
2007-01-22,635.100
2007-01-23,637.500
2007-01-24,643.000
2007-01-25,648.750
2007-01-26,645.700
2007-01-29,643.400
2007-01-30,642.250
2007-01-31,645.750
2007-02-01,652.550
2007-02-02,654.750
2007-02-05,648.000
2007-02-06,653.900
2007-02-07,655.250
2007-02-08,650.550
2007-02-09,657.850
2007-02-12,663.350
2007-02-13,664.750
2007-02-14,668.250
2007-02-15,670.000
2007-02-16,665.250
2007-02-19,670.500
2007-02-20,668.600
2007-02-21,658.600
2007-02-22,676.400
2007-02-23,677.500
2007-02-26,684.500
2007-02-27,684.500
2007-02-28,677.000
2007-03-01,673.600
2007-03-02,664.000
2007-03-05,638.600
2007-03-06,644.600
2007-03-07,646.350
2007-03-08,653.750
2007-03-09,653.850
2007-03-12,652.500
2007-03-13,650.500
2007-03-14,640.750
2007-03-15,646.100
2007-03-16,650.650
2007-03-19,654.500
2007-03-20,654.400
2007-03-21,660.500
2007-03-22,664.000
2007-03-23,662.150
2007-03-26,659.650
2007-03-27,665.150
2007-03-28,665.600
2007-03-29,664.900
2007-03-30,663.500
2007-04-02,663.300
2007-04-03,663.500
2007-04-04,665.900
2007-04-05,672.600
2007-04-06,.
2007-04-09,.
2007-04-10,676.850
2007-04-11,679.100
2007-04-12,678.500
2007-04-13,677.000
2007-04-16,687.250
2007-04-17,688.000
2007-04-18,690.400
2007-04-19,687.250
2007-04-20,687.600
2007-04-23,691.000
2007-04-24,689.700
2007-04-25,686.200
2007-04-26,685.500
2007-04-27,672.500
2007-04-30,678.000
2007-05-01,677.500
2007-05-02,673.250
2007-05-03,675.900
2007-05-04,680.800
2007-05-07,.
2007-05-08,685.900
2007-05-09,686.500
2007-05-10,677.850
2007-05-11,667.850
2007-05-14,674.200
2007-05-15,667.000
2007-05-16,670.900
2007-05-17,663.200
2007-05-18,660.750
2007-05-21,662.400
2007-05-22,663.500
2007-05-23,659.200
2007-05-24,661.500
2007-05-25,655.000
2007-05-28,.
2007-05-29,657.600
2007-05-30,657.100
2007-05-31,656.600
2007-06-01,662.500
2007-06-04,670.750
2007-06-05,671.300
2007-06-06,669.800
2007-06-07,670.850
2007-06-08,656.750
2007-06-11,652.750
2007-06-12,652.800
2007-06-13,644.100
2007-06-14,650.750
2007-06-15,650.600
2007-06-18,658.000
2007-06-19,655.100
2007-06-20,659.600
2007-06-21,654.500
2007-06-22,652.000
2007-06-25,651.250
2007-06-26,649.550
2007-06-27,642.850
2007-06-28,645.700
2007-06-29,648.500
2007-07-02,650.500
2007-07-03,657.250
2007-07-04,654.000
2007-07-05,655.900
2007-07-06,647.750
2007-07-09,657.000
2007-07-10,661.150
2007-07-11,664.000
2007-07-12,663.000
2007-07-13,667.500
2007-07-16,667.250
2007-07-17,663.150
2007-07-18,667.750
2007-07-19,673.000
2007-07-20,676.000
2007-07-23,683.500
2007-07-24,682.750
2007-07-25,677.250
2007-07-26,675.400
2007-07-27,663.500
2007-07-30,661.500
2007-07-31,666.750
2007-08-01,660.250
2007-08-02,665.350
2007-08-03,666.350
2007-08-06,674.150
2007-08-07,669.250
2007-08-08,670.400
2007-08-09,670.850
2007-08-10,664.500
2007-08-13,669.850
2007-08-14,667.350
2007-08-15,665.000
2007-08-16,664.150
2007-08-17,653.000
2007-08-20,658.500
2007-08-21,655.500
2007-08-22,657.150
2007-08-23,662.250
2007-08-24,659.750
2007-08-27,.
2007-08-28,667.000
2007-08-29,664.750
2007-08-30,666.300
2007-08-31,668.000
2007-09-03,672.750
2007-09-04,673.500
2007-09-05,679.500
2007-09-06,683.500
2007-09-07,695.000
2007-09-10,704.000
2007-09-11,704.250
2007-09-12,711.750
2007-09-13,708.100
2007-09-14,706.750
2007-09-17,710.250
2007-09-18,717.700
2007-09-19,723.750
2007-09-20,727.750
2007-09-21,735.350
2007-09-24,733.250
2007-09-25,727.700
2007-09-26,730.550
2007-09-27,729.750
2007-09-28,737.750
2007-10-01,745.250
2007-10-02,735.750
2007-10-03,733.150
2007-10-04,726.750
2007-10-05,735.850
2007-10-08,736.500
2007-10-09,728.800
2007-10-10,740.500
2007-10-11,747.500
2007-10-12,748.500
2007-10-15,755.850
2007-10-16,761.750
2007-10-17,759.750
2007-10-18,758.350
2007-10-19,768.250
2007-10-22,755.600
2007-10-23,757.500
2007-10-24,757.350
2007-10-25,765.000
2007-10-26,775.600
2007-10-29,792.500
2007-10-30,784.000
2007-10-31,783.000
2007-11-01,792.000
2007-11-02,790.750
2007-11-05,802.500
2007-11-06,817.550
2007-11-07,841.750
2007-11-08,832.250
2007-11-09,836.000
2007-11-12,817.000
2007-11-13,803.400
2007-11-14,808.250
2007-11-15,806.000
2007-11-16,790.250
2007-11-19,788.500
2007-11-20,789.650
2007-11-21,796.250
2007-11-22,802.250
2007-11-23,810.500
2007-11-26,836.250
2007-11-27,823.250
2007-11-28,796.500
2007-11-29,807.250
2007-11-30,794.750
2007-12-03,783.750
2007-12-04,790.250
2007-12-05,801.750
2007-12-06,788.750
2007-12-07,799.750
2007-12-10,800.000
2007-12-11,806.750
2007-12-12,807.500
2007-12-13,809.000
2007-12-14,796.250
2007-12-17,787.000
2007-12-18,796.250
2007-12-19,801.500
2007-12-20,799.500
2007-12-21,803.000
2007-12-24,810.250
2007-12-25,.
2007-12-26,.
2007-12-27,822.500
2007-12-28,828.500
2007-12-31,836.500
2008-01-01,.
2008-01-02,840.750
2008-01-03,865.350
2008-01-04,858.750
2008-01-07,857.500
2008-01-08,873.250
2008-01-09,887.850
2008-01-10,874.250
2008-01-11,893.750
2008-01-14,911.500
2008-01-15,904.750
2008-01-16,881.000
2008-01-17,881.500
2008-01-18,872.750
2008-01-21,874.250
2008-01-22,862.000
2008-01-23,887.800
2008-01-24,891.500
2008-01-25,921.250
2008-01-28,916.500
2008-01-29,927.500
2008-01-30,923.750
2008-01-31,923.750
2008-02-01,933.000
2008-02-04,899.500
2008-02-05,889.750
2008-02-06,892.000
2008-02-07,908.250
2008-02-08,914.000
2008-02-11,925.500
2008-02-12,920.250
2008-02-13,905.750
2008-02-14,910.850
2008-02-15,909.750
2008-02-18,905.000
2008-02-19,916.500
2008-02-20,924.850
2008-02-21,943.000
2008-02-22,945.750
2008-02-25,947.500
2008-02-26,934.000
2008-02-27,958.750
2008-02-28,957.000
2008-02-29,969.000
2008-03-03,978.250
2008-03-04,981.750
2008-03-05,966.250
2008-03-06,986.250
2008-03-07,978.500
2008-03-10,973.150
2008-03-11,980.500
2008-03-12,975.750
2008-03-13,988.250
2008-03-14,997.000
2008-03-17,1023.500
2008-03-18,1005.750
2008-03-19,995.250
2008-03-20,913.500
2008-03-21,.
2008-03-24,.
2008-03-25,930.650
2008-03-26,945.750
2008-03-27,948.250
2008-03-28,944.500
2008-03-31,937.250
2008-04-01,897.000
2008-04-02,893.500
2008-04-03,898.250
2008-04-04,905.250
2008-04-07,914.700
2008-04-08,921.000
2008-04-09,906.750
2008-04-10,934.250
2008-04-11,925.500
2008-04-14,917.750
2008-04-15,931.750
2008-04-16,932.750
2008-04-17,951.500
2008-04-18,942.250
2008-04-21,915.750
2008-04-22,920.750
2008-04-23,916.250
2008-04-24,900.750
2008-04-25,883.500
2008-04-28,892.250
2008-04-29,886.000
2008-04-30,867.750
2008-05-01,863.500
2008-05-02,854.250
2008-05-05,.
2008-05-06,878.000
2008-05-07,874.000
2008-05-08,872.250
2008-05-09,887.250
2008-05-12,882.500
2008-05-13,877.000
2008-05-14,863.000
2008-05-15,866.250
2008-05-16,885.000
2008-05-19,908.750
2008-05-20,907.000
2008-05-21,925.000
2008-05-22,928.250
2008-05-23,922.250
2008-05-26,.
2008-05-27,923.750
2008-05-28,892.000
2008-05-29,893.000
2008-05-30,879.500
2008-06-02,891.250
2008-06-03,895.500
2008-06-04,877.250
2008-06-05,873.000
2008-06-06,883.500
2008-06-09,904.250
2008-06-10,884.500
2008-06-11,874.250
2008-06-12,871.250
2008-06-13,864.000
2008-06-16,872.000
2008-06-17,883.000
2008-06-18,884.000
2008-06-19,893.250
2008-06-20,900.000
2008-06-23,905.250
2008-06-24,888.500
2008-06-25,887.250
2008-06-26,892.500
2008-06-27,923.000
2008-06-30,932.750
2008-07-01,929.500
2008-07-02,936.000
2008-07-03,939.750
2008-07-04,930.750
2008-07-07,921.000
2008-07-08,929.250
2008-07-09,923.250
2008-07-10,930.750
2008-07-11,949.000
2008-07-14,957.750
2008-07-15,981.750
2008-07-16,974.000
2008-07-17,964.500
2008-07-18,961.500
2008-07-21,966.250
2008-07-22,973.000
2008-07-23,934.750
2008-07-24,927.750
2008-07-25,932.250
2008-07-28,929.250
2008-07-29,928.750
2008-07-30,914.100
2008-07-31,912.000
2008-08-01,909.500
2008-08-04,910.000
2008-08-05,884.000
2008-08-06,884.750
2008-08-07,882.500
2008-08-08,864.500
2008-08-11,863.750
2008-08-12,808.750
2008-08-13,824.000
2008-08-14,833.250
2008-08-15,784.750
2008-08-18,797.500
2008-08-19,791.000
2008-08-20,806.750
2008-08-21,821.000
2008-08-22,830.000
2008-08-25,.
2008-08-26,809.750
2008-08-27,833.500
2008-08-28,832.000
2008-08-29,836.500
2008-09-01,832.000
2008-09-02,802.500
2008-09-03,794.500
2008-09-04,810.500
2008-09-05,796.250
2008-09-08,806.500
2008-09-09,799.750
2008-09-10,774.250
2008-09-11,742.750
2008-09-12,757.500
2008-09-15,779.250
2008-09-16,779.750
2008-09-17,785.500
2008-09-18,864.250
2008-09-19,837.500
2008-09-22,873.000
2008-09-23,892.500
2008-09-24,888.500
2008-09-25,889.000
2008-09-26,869.000
2008-09-29,876.500
2008-09-30,897.000
2008-10-01,876.000
2008-10-02,866.250
2008-10-03,842.500
2008-10-06,836.500
2008-10-07,881.750
2008-10-08,913.000
2008-10-09,886.750
