DATE,GOLDAMGBD228NLBM
2008-10-10,918.000
2008-10-13,865.000
2008-10-14,849.500
2008-10-15,848.500
2008-10-16,834.500
2008-10-17,801.000
2008-10-20,803.000
2008-10-21,781.000
2008-10-22,757.500
2008-10-23,726.000
2008-10-24,692.500
2008-10-27,720.500
2008-10-28,745.000
2008-10-29,749.250
2008-10-30,772.250
2008-10-31,728.500
2008-11-03,734.000
2008-11-04,734.000
2008-11-05,753.250
2008-11-06,739.000
2008-11-07,742.000
2008-11-10,751.750
2008-11-11,741.750
2008-11-12,731.500
2008-11-13,714.000
2008-11-14,729.500
2008-11-17,745.000
2008-11-18,736.500
2008-11-19,737.750
2008-11-20,745.250
2008-11-21,758.500
2008-11-24,816.750
2008-11-25,802.500
2008-11-26,817.000
2008-11-27,813.500
2008-11-28,813.500
2008-12-01,795.500
2008-12-02,772.500
2008-12-03,773.500
2008-12-04,772.750
2008-12-05,771.750
2008-12-08,772.250
2008-12-09,771.000
2008-12-10,785.750
2008-12-11,821.000
2008-12-12,813.750
2008-12-15,827.500
2008-12-16,833.500
2008-12-17,853.750
2008-12-18,872.500
2008-12-19,839.000
2008-12-22,846.000
2008-12-23,844.000
2008-12-24,836.750
2008-12-25,.
2008-12-26,.
2008-12-29,881.000
2008-12-30,870.000
2008-12-31,865.000
2009-01-01,.
2009-01-02,869.750
2009-01-05,860.000
2009-01-06,844.000
2009-01-07,864.000
2009-01-08,842.500
2009-01-09,854.000
2009-01-12,848.500
2009-01-13,815.500
2009-01-14,827.250
2009-01-15,813.000
2009-01-16,824.250
2009-01-19,842.500
2009-01-20,835.000
2009-01-21,860.500
2009-01-22,847.750
2009-01-23,873.000
2009-01-26,906.500
2009-01-27,896.000
2009-01-28,891.250
2009-01-29,878.500
2009-01-30,918.500
2009-02-02,913.750
2009-02-03,902.000
2009-02-04,902.250
2009-02-05,914.750
2009-02-06,914.000
2009-02-09,901.000
2009-02-10,896.000
2009-02-11,922.000
2009-02-12,944.000
2009-02-13,939.250
2009-02-16,943.000
2009-02-17,962.250
2009-02-18,964.750
2009-02-19,973.500
2009-02-20,981.000
2009-02-23,987.000
2009-02-24,989.750
2009-02-25,956.250
2009-02-26,945.000
2009-02-27,943.750
2009-03-02,949.500
2009-03-03,924.750
2009-03-04,911.000
2009-03-05,913.250
2009-03-06,937.750
2009-03-09,934.750
2009-03-10,911.500
2009-03-11,900.000
2009-03-12,914.500
2009-03-13,920.000
2009-03-16,923.000
2009-03-17,920.000
2009-03-18,910.750
2009-03-19,937.250
2009-03-20,957.000
2009-03-23,952.750
2009-03-24,928.750
2009-03-25,921.250
2009-03-26,935.500
2009-03-27,927.000
2009-03-30,923.000
2009-03-31,918.500
2009-04-01,919.500
2009-04-02,914.750
2009-04-03,901.500
2009-04-06,879.500
2009-04-07,879.250
2009-04-08,887.250
2009-04-09,883.750
2009-04-10,.
2009-04-13,.
2009-04-14,895.000
2009-04-15,892.250
2009-04-16,889.000
2009-04-17,872.000
2009-04-20,870.000
2009-04-21,888.750
2009-04-22,885.000
2009-04-23,894.500
2009-04-24,909.000
2009-04-27,911.750
2009-04-28,897.000
2009-04-29,894.500
2009-04-30,889.000
2009-05-01,881.500
2009-05-04,.
2009-05-05,903.000
2009-05-06,903.500
2009-05-07,912.750
2009-05-08,917.500
2009-05-11,912.500
2009-05-12,920.000
2009-05-13,925.750
2009-05-14,923.250
2009-05-15,925.000
2009-05-18,929.750
2009-05-19,921.500
2009-05-20,928.500
2009-05-21,940.000
2009-05-22,952.500
2009-05-25,.
2009-05-26,942.000
2009-05-27,949.500
2009-05-28,949.750
2009-05-29,972.000
2009-06-01,987.000
2009-06-02,973.500
2009-06-03,979.000
2009-06-04,967.250
2009-06-05,977.750
2009-06-08,946.500
2009-06-09,952.500
2009-06-10,961.250
2009-06-11,953.000
2009-06-12,950.000
2009-06-15,932.000
2009-06-16,936.750
2009-06-17,933.750
2009-06-18,936.750
2009-06-19,933.750
2009-06-22,924.000
2009-06-23,920.250
2009-06-24,928.750
2009-06-25,934.250
2009-06-26,943.000
2009-06-29,939.750
2009-06-30,941.000
2009-07-01,931.500
2009-07-02,936.000
2009-07-03,932.500
2009-07-06,921.500
2009-07-07,925.750
2009-07-08,920.750
2009-07-09,914.750
2009-07-10,910.000
2009-07-13,908.500
2009-07-14,921.750
2009-07-15,930.000
2009-07-16,935.250
2009-07-17,934.500
2009-07-20,952.250
2009-07-21,947.750
2009-07-22,945.500
2009-07-23,955.250
2009-07-24,949.750
2009-07-27,956.000
2009-07-28,955.000
2009-07-29,935.500
2009-07-30,932.000
2009-07-31,936.500
2009-08-03,954.250
2009-08-04,953.500
2009-08-05,964.500
2009-08-06,960.750
2009-08-07,960.500
2009-08-10,953.500
2009-08-11,946.000
2009-08-12,943.500
2009-08-13,956.000
2009-08-14,957.500
2009-08-17,937.500
2009-08-18,938.250
2009-08-19,934.250
2009-08-20,943.500
2009-08-21,941.500
2009-08-24,953.750
2009-08-25,947.500
2009-08-26,949.500
2009-08-27,943.500
2009-08-28,950.750
2009-08-31,.
2009-09-01,949.750
2009-09-02,955.000
2009-09-03,982.500
2009-09-04,987.250
2009-09-07,992.750
2009-09-08,1004.500
2009-09-09,995.750
2009-09-10,988.500
2009-09-11,998.250
2009-09-14,994.250
2009-09-15,997.500
2009-09-16,1017.000
2009-09-17,1020.500
2009-09-18,1014.000
2009-09-21,999.250
2009-09-22,1015.750
2009-09-23,1014.750
2009-09-24,1014.000
2009-09-25,997.000
2009-09-28,990.500
2009-09-29,991.750
2009-09-30,1001.250
2009-10-01,1005.750
2009-10-02,998.000
2009-10-05,1004.250
2009-10-06,1020.250
2009-10-07,1047.000
2009-10-08,1054.750
2009-10-09,1046.750
2009-10-12,1052.000
2009-10-13,1064.500
2009-10-14,1066.000
2009-10-15,1052.500
2009-10-16,1047.750
2009-10-19,1054.500
2009-10-20,1064.000
2009-10-21,1053.500
2009-10-22,1054.750
2009-10-23,1061.250
2009-10-26,1055.000
2009-10-27,1040.750
2009-10-28,1035.500
2009-10-29,1034.000
2009-10-30,1044.500
2009-11-02,1052.000
2009-11-03,1058.000
2009-11-04,1091.750
2009-11-05,1088.000
2009-11-06,1095.000
2009-11-09,1108.500
2009-11-10,1099.750
2009-11-11,1114.750
2009-11-12,1116.000
2009-11-13,1107.500
2009-11-16,1128.750
2009-11-17,1131.750
2009-11-18,1146.000
2009-11-19,1136.000
2009-11-20,1142.500
2009-11-23,1166.000
2009-11-24,1170.250
2009-11-25,1176.500
2009-11-26,1183.000
2009-11-27,1164.500
2009-11-30,1172.000
2009-12-01,1193.500
2009-12-02,1211.500
2009-12-03,1218.250
2009-12-04,1203.250
2009-12-07,1147.500
2009-12-08,1164.250
2009-12-09,1142.250
2009-12-10,1125.750
2009-12-11,1140.000
2009-12-14,1120.000
2009-12-15,1115.000
2009-12-16,1134.000
2009-12-17,1121.500
2009-12-18,1106.500
2009-12-21,1113.250
2009-12-22,1094.250
2009-12-23,1080.500
2009-12-24,1104.500
2009-12-25,.
2009-12-28,.
2009-12-29,1103.000
2009-12-30,1092.500
2009-12-31,1104.000
2010-01-01,.
2010-01-04,1113.000
2010-01-05,1125.250
2010-01-06,1125.000
2010-01-07,1130.750
2010-01-08,1121.750
2010-01-11,1158.000
2010-01-12,1152.750
2010-01-13,1132.750
2010-01-14,1137.500
2010-01-15,1132.000
2010-01-18,1135.750
2010-01-19,1134.000
2010-01-20,1129.000
2010-01-21,1104.000
2010-01-22,1096.500
2010-01-25,1103.500
2010-01-26,1090.750
2010-01-27,1094.750
2010-01-28,1091.750
2010-01-29,1082.750
2010-02-01,1082.000
2010-02-02,1114.000
2010-02-03,1118.500
2010-02-04,1102.500
2010-02-05,1052.250
2010-02-08,1070.000
2010-02-09,1068.000
2010-02-10,1075.500
2010-02-11,1079.500
2010-02-12,1078.250
2010-02-15,1099.500
2010-02-16,1115.250
2010-02-17,1118.250
2010-02-18,1105.500
2010-02-19,1107.000
2010-02-22,1119.750
2010-02-23,1112.000
2010-02-24,1093.000
2010-02-25,1092.750
2010-02-26,1112.500
2010-03-01,1117.250
2010-03-02,1116.000
2010-03-03,1136.250
2010-03-04,1136.250
2010-03-05,1135.000
2010-03-08,1134.000
2010-03-09,1120.000
2010-03-10,1124.500
2010-03-11,1106.000
2010-03-12,1118.750
2010-03-15,1104.000
2010-03-16,1113.250
2010-03-17,1131.250
2010-03-18,1122.750
2010-03-19,1121.500
2010-03-22,1104.250
2010-03-23,1100.750
2010-03-24,1094.000
2010-03-25,1093.500
2010-03-26,1098.000
2010-03-29,1111.250
2010-03-30,1109.750
2010-03-31,1109.500
2010-04-01,1116.000
2010-04-02,.
2010-04-05,.
2010-04-06,1124.000
2010-04-07,1133.250
2010-04-08,1146.500
2010-04-09,1156.000
2010-04-12,1163.500
2010-04-13,1149.250
2010-04-14,1159.000
2010-04-15,1151.250
2010-04-16,1157.000
2010-04-19,1127.500
2010-04-20,1142.500
2010-04-21,1143.750
2010-04-22,1144.250
2010-04-23,1140.000
2010-04-26,1154.000
2010-04-27,1152.250
2010-04-28,1164.250
2010-04-29,1170.000
2010-04-30,1175.250
2010-05-03,.
2010-05-04,1184.250
2010-05-05,1172.000
2010-05-06,1178.000
2010-05-07,1199.600
2010-05-10,1188.250
2010-05-11,1209.000
2010-05-12,1241.250
2010-05-13,1235.000
2010-05-14,1238.750
2010-05-17,1230.250
2010-05-18,1215.000
2010-05-19,1209.500
2010-05-20,1187.250
2010-05-21,1183.500
2010-05-24,1183.750
2010-05-25,1189.500
2010-05-26,1212.500
2010-05-27,1210.750
2010-05-28,1214.000
2010-05-31,.
2010-06-01,1219.750
2010-06-02,1221.000
2010-06-03,1219.750
2010-06-04,1203.500
2010-06-07,1212.400
2010-06-08,1248.000
2010-06-09,1235.000
2010-06-10,1220.000
2010-06-11,1220.500
2010-06-14,1229.500
2010-06-15,1223.000
2010-06-16,1235.500
2010-06-17,1234.500
2010-06-18,1244.000
2010-06-21,1259.500
2010-06-22,1235.250
2010-06-23,1243.000
2010-06-24,1233.250
2010-06-25,1242.500
2010-06-28,1256.000
2010-06-29,1236.000
2010-06-30,1240.500
2010-07-01,1240.000
2010-07-02,1210.500
2010-07-05,1208.500
2010-07-06,1210.750
2010-07-07,1186.000
2010-07-08,1201.250
2010-07-09,1196.250
2010-07-12,1203.750
2010-07-13,1206.500
2010-07-14,1212.250
2010-07-15,1211.750
2010-07-16,1204.750
2010-07-19,1190.250
2010-07-20,1181.500
2010-07-21,1191.250
2010-07-22,1187.000
2010-07-23,1198.750
2010-07-26,1189.000
2010-07-27,1184.000
2010-07-28,1164.000
2010-07-29,1166.000
2010-07-30,1168.000
2010-08-02,1178.000
2010-08-03,1184.000
2010-08-04,1194.500
2010-08-05,1195.500
2010-08-06,1194.500
2010-08-09,1206.000
2010-08-10,1196.750
2010-08-11,1198.000
2010-08-12,1200.000
2010-08-13,1215.000
2010-08-16,1222.000
2010-08-17,1226.250
2010-08-18,1223.000
2010-08-19,1228.000
2010-08-20,1230.500
2010-08-23,1227.000
2010-08-24,1218.000
2010-08-25,1237.500
2010-08-26,1240.250
2010-08-27,1234.500
2010-08-30,.
2010-08-31,1233.500
2010-09-01,1250.000
2010-09-02,1247.750
2010-09-03,1252.000
2010-09-06,1249.500
2010-09-07,1247.250
2010-09-08,1258.000
2010-09-09,1253.500
2010-09-10,1248.750
2010-09-13,1243.000
2010-09-14,1253.250
2010-09-15,1270.400
2010-09-16,1271.250
2010-09-17,1281.500
2010-09-20,1280.250
2010-09-21,1278.750
2010-09-22,1291.750
2010-09-23,1291.500
2010-09-24,1298.000
2010-09-27,1298.250
2010-09-28,1289.000
2010-09-29,1307.500
2010-09-30,1311.000
2010-10-01,1313.000
2010-10-04,1316.000
2010-10-05,1325.750
2010-10-06,1347.000
2010-10-07,1359.500
2010-10-08,1330.500
2010-10-11,1348.500
2010-10-12,1343.500
2010-10-13,1358.500
2010-10-14,1380.750
2010-10-15,1377.250
2010-10-18,1359.750
2010-10-19,1367.750
2010-10-20,1340.500
2010-10-21,1345.250
2010-10-22,1319.000
2010-10-25,1345.000
2010-10-26,1334.000
2010-10-27,1332.250
2010-10-28,1326.500
2010-10-29,1336.750
2010-11-01,1361.500
2010-11-02,1358.000
2010-11-03,1358.500
2010-11-04,1361.000
2010-11-05,1384.250
2010-11-08,1390.000
2010-11-09,1416.250
2010-11-10,1402.000
2010-11-11,1413.000
2010-11-12,1387.000
2010-11-15,1367.000
2010-11-16,1363.250
2010-11-17,1336.500
2010-11-18,1356.750
2010-11-19,1357.500
2010-11-22,1357.500
2010-11-23,1361.000
2010-11-24,1376.250
2010-11-25,1370.500
2010-11-26,1366.500
2010-11-29,1360.000
2010-11-30,1375.000
2010-12-01,1391.500
2010-12-02,1390.000
2010-12-03,1391.750
2010-12-06,1411.500
2010-12-07,1426.000
2010-12-08,1395.000
2010-12-09,1382.000
2010-12-10,1390.000
2010-12-13,1388.250
2010-12-14,1405.000
2010-12-15,1388.250
2010-12-16,1384.000
2010-12-17,1374.750
2010-12-20,1381.000
2010-12-21,1386.000
2010-12-22,1389.000
2010-12-23,1384.000
2010-12-24,1380.500
2010-12-27,.
2010-12-28,.
2010-12-29,1403.500
2010-12-30,1411.500
2010-12-31,1410.250
2011-01-03,.
2011-01-04,1405.500
2011-01-05,1382.750
2011-01-06,1376.000
2011-01-07,1358.000
2011-01-10,1368.250
2011-01-11,1381.000
2011-01-12,1383.500
2011-01-13,1380.750
2011-01-14,1369.250
2011-01-17,1357.500
2011-01-18,1368.750
2011-01-19,1373.750
2011-01-20,1364.500
2011-01-21,1344.000
2011-01-24,1347.500
2011-01-25,1326.000
2011-01-26,1335.500
2011-01-27,1337.500
2011-01-28,1316.000
2011-01-31,1333.500
2011-02-01,1337.500
2011-02-02,1337.000
2011-02-03,1332.500
2011-02-04,1347.500
2011-02-07,1347.000
2011-02-08,1354.000
2011-02-09,1362.500
2011-02-10,1358.750
2011-02-11,1359.000
2011-02-14,1356.750
2011-02-15,1372.250
2011-02-16,1374.500
2011-02-17,1377.000
2011-02-18,1385.500
2011-02-21,1399.500
2011-02-22,1394.500
2011-02-23,1401.250
2011-02-24,1414.500
2011-02-25,1405.000
2011-02-28,1409.750
2011-03-01,1414.500
2011-03-02,1430.500
2011-03-03,1430.500
2011-03-04,1418.000
2011-03-07,1437.000
2011-03-08,1435.000
2011-03-09,1431.500
2011-03-10,1424.250
2011-03-11,1409.750
2011-03-14,1424.500
2011-03-15,1407.000
2011-03-16,1398.500
2011-03-17,1403.500
2011-03-18,1415.500
2011-03-21,1427.750
2011-03-22,1425.500
2011-03-23,1433.000
2011-03-24,1441.250
2011-03-25,1434.000
2011-03-28,1420.000
2011-03-29,1414.000
2011-03-30,1419.000
2011-03-31,1431.000
2011-04-01,1434.500
2011-04-04,1432.500
2011-04-05,1434.500
2011-04-06,1457.000
2011-04-07,1456.500
2011-04-08,1470.500
2011-04-11,1469.500
2011-04-12,1461.250
2011-04-13,1458.000
2011-04-14,1457.500
2011-04-15,1472.500
2011-04-18,1484.500
2011-04-19,1495.000
2011-04-20,1505.000
2011-04-21,1507.000
2011-04-22,.
2011-04-25,.
2011-04-26,1505.000
2011-04-27,1508.000
2011-04-28,1531.000
2011-04-29,.
2011-05-02,.
2011-05-03,1546.500
2011-05-04,1536.000
2011-05-05,1514.500
2011-05-06,1487.750
2011-05-09,1505.000
2011-05-10,1517.250
2011-05-11,1524.500
2011-05-12,1488.250
2011-05-13,1511.000
2011-05-16,1495.000
2011-05-17,1495.500
2011-05-18,1491.250
2011-05-19,1488.750
2011-05-20,1502.750
2011-05-23,1508.500
2011-05-24,1520.750
2011-05-25,1527.000
2011-05-26,1521.500
2011-05-27,1525.000
2011-05-30,.
2011-05-31,1537.000
2011-06-01,1532.250
2011-06-02,1540.750
2011-06-03,1531.000
2011-06-06,1542.750
2011-06-07,1548.400
2011-06-08,1535.500
2011-06-09,1534.000
2011-06-10,1541.000
2011-06-13,1524.700
2011-06-14,1519.000
2011-06-15,1517.750
2011-06-16,1525.000
2011-06-17,1526.250
2011-06-20,1537.000
2011-06-21,1543.000
2011-06-22,1546.000
2011-06-23,1541.500
2011-06-24,1521.000
2011-06-27,1501.000
2011-06-28,1502.500
2011-06-29,1506.000
2011-06-30,1508.000
2011-07-01,1492.750
2011-07-04,1495.250
2011-07-05,1498.750
2011-07-06,1515.800
2011-07-07,1526.250
2011-07-08,1526.000
2011-07-11,1543.500
2011-07-12,1544.500
2011-07-13,1571.500
2011-07-14,1592.500
2011-07-15,1578.500
2011-07-18,1598.250
2011-07-19,1602.000
2011-07-20,1584.250
2011-07-21,1600.500
2011-07-22,1588.000
2011-07-25,1618.500
2011-07-26,1610.000
2011-07-27,1621.000
2011-07-28,1617.500
2011-07-29,1613.750
2011-08-01,1613.500
2011-08-02,1624.000
2011-08-03,1667.500
2011-08-04,1664.250
2011-08-05,1665.000
2011-08-08,1709.750
2011-08-09,1770.000
2011-08-10,1753.750
2011-08-11,1786.000
2011-08-12,1755.000
2011-08-15,1738.000
2011-08-16,1779.000
2011-08-17,1792.000
2011-08-18,1794.500
2011-08-19,1862.000
2011-08-22,1877.750
2011-08-23,1886.500
2011-08-24,1850.000
2011-08-25,1716.500
2011-08-26,1787.000
2011-08-29,.
2011-08-30,1791.000
2011-08-31,1826.000
2011-09-01,1815.500
2011-09-02,1854.000
2011-09-05,1896.500
2011-09-06,1891.000
2011-09-07,1844.000
2011-09-08,1827.000
2011-09-09,1879.500
2011-09-12,1843.000
2011-09-13,1806.000
2011-09-14,1829.000
2011-09-15,1806.000
2011-09-16,1778.000
2011-09-19,1817.000
2011-09-20,1792.000
2011-09-21,1810.250
2011-09-22,1765.500
2011-09-23,1730.000
2011-09-26,1615.000
2011-09-27,1671.000
2011-09-28,1655.000
2011-09-29,1620.000
2011-09-30,1629.000
2011-10-03,1660.000
2011-10-04,1672.000
2011-10-05,1600.000
2011-10-06,1649.500
2011-10-07,1651.000
2011-10-10,1664.000
2011-10-11,1662.000
2011-10-12,1687.000
2011-10-13,1673.000
2011-10-14,1676.000
2011-10-17,1689.000
2011-10-18,1658.000
2011-10-19,1651.000
2011-10-20,1629.000
2011-10-21,1623.000
2011-10-24,1651.000
2011-10-25,1656.250
2011-10-26,1713.000
2011-10-27,1708.000
2011-10-28,1735.000
2011-10-31,1718.000
2011-11-01,1702.000
2011-11-02,1731.000
2011-11-03,1732.500
2011-11-04,1756.000
2011-11-07,1764.000
2011-11-08,1794.000
2011-11-09,1780.000
2011-11-10,1766.000
2011-11-11,1764.000
2011-11-14,1780.500
2011-11-15,1765.000
2011-11-16,1773.000
2011-11-17,1756.000
2011-11-18,1730.000
2011-11-21,1704.000
2011-11-22,1697.500
2011-11-23,1686.000
2011-11-24,1699.000
2011-11-25,1676.000
2011-11-28,1714.000
2011-11-29,1717.000
2011-11-30,1704.000
2011-12-01,1750.000
2011-12-02,1751.000
2011-12-05,1744.000
2011-12-06,1720.000
2011-12-07,1731.000
2011-12-08,1739.000
2011-12-09,1712.000
2011-12-12,1680.000
2011-12-13,1665.000
2011-12-14,1635.000
2011-12-15,1590.000
2011-12-16,1589.500
2011-12-19,1593.000
2011-12-20,1605.000
2011-12-21,1637.500
2011-12-22,1609.000
2011-12-23,1607.500
2011-12-26,.
2011-12-27,.
2011-12-28,1584.000
2011-12-29,1537.500
2011-12-30,1574.500
2012-01-02,.
2012-01-03,1590.000
2012-01-04,1603.000
2012-01-05,1614.500
2012-01-06,1621.000
2012-01-09,1618.000
2012-01-10,1627.000
2012-01-11,1641.000
2012-01-12,1652.500
2012-01-13,1642.000
2012-01-16,1643.500
2012-01-17,1662.000
2012-01-18,1657.000
2012-01-19,1664.000
2012-01-20,1646.000
2012-01-23,1675.000
2012-01-24,1669.000
2012-01-25,1659.000
2012-01-26,1713.000
2012-01-27,1722.000
2012-01-30,1720.500
2012-01-31,1738.000
2012-02-01,1744.000
2012-02-02,1747.500
2012-02-03,1759.500
2012-02-06,1717.000
2012-02-07,1720.000
2012-02-08,1743.000
2012-02-09,1733.000
2012-02-10,1715.500
2012-02-13,1727.000
2012-02-14,1721.000
2012-02-15,1725.500
2012-02-16,1716.000
2012-02-17,1732.000
2012-02-20,1729.500
2012-02-21,1737.000
2012-02-22,1754.750
2012-02-23,1776.500
2012-02-24,1778.500
2012-02-27,1765.000
2012-02-28,1774.750
2012-02-29,1788.000
2012-03-01,1721.000
2012-03-02,1714.500
2012-03-05,1698.000
2012-03-06,1685.500
2012-03-07,1682.500
2012-03-08,1701.500
2012-03-09,1699.500
2012-03-12,1705.250
2012-03-13,1694.750
2012-03-14,1662.000
2012-03-15,1646.750
2012-03-16,1649.000
2012-03-19,1654.000
2012-03-20,1648.500
2012-03-21,1656.000
2012-03-22,1636.000
2012-03-23,1651.000
2012-03-26,1658.000
2012-03-27,1694.000
2012-03-28,1677.000
2012-03-29,1655.750
2012-03-30,1660.750
2012-04-02,1664.000
2012-04-03,1674.750
2012-04-04,1631.750
2012-04-05,1622.500
2012-04-06,.
2012-04-09,.
2012-04-10,1643.750
2012-04-11,1654.000
2012-04-12,1655.500
2012-04-13,1670.500
2012-04-16,1648.250
2012-04-17,1652.000
2012-04-18,1646.500
2012-04-19,1642.000
2012-04-20,1640.000
2012-04-23,1632.000
2012-04-24,1638.750
2012-04-25,1641.250
2012-04-26,1648.250
2012-04-27,1654.000
2012-04-30,1662.500
2012-05-01,1661.250
2012-05-02,1652.500
2012-05-03,1642.500
2012-05-04,1629.500
2012-05-07,.
2012-05-08,1627.000
2012-05-09,1585.500
2012-05-10,1590.000
2012-05-11,1580.750
2012-05-14,1563.000
2012-05-15,1559.000
2012-05-16,1537.500
2012-05-17,1547.000
2012-05-18,1588.000
2012-05-21,1590.250
2012-05-22,1575.750
2012-05-23,1555.000
2012-05-24,1558.500
2012-05-25,1560.500
2012-05-28,1579.000
2012-05-29,1573.750
2012-05-30,1548.750
2012-05-31,1567.500
2012-06-01,1552.500
2012-06-04,.
2012-06-05,.
2012-06-06,1633.250
2012-06-07,1620.750
2012-06-08,1576.000
2012-06-11,1593.000
2012-06-12,1589.250
2012-06-13,1612.750
2012-06-14,1619.000
2012-06-15,1622.250
2012-06-18,1623.500
2012-06-19,1628.500
2012-06-20,1618.750
2012-06-21,1600.000
2012-06-22,1570.500
2012-06-25,1569.000
2012-06-26,1583.250
2012-06-27,1567.500
2012-06-28,1567.750
2012-06-29,1569.500
2012-07-02,1596.250
2012-07-03,1608.500
2012-07-04,1617.000
2012-07-05,1616.750
2012-07-06,1591.750
2012-07-09,1581.000
2012-07-10,1594.500
2012-07-11,1576.500
2012-07-12,1565.500
2012-07-13,1579.000
2012-07-16,1584.000
2012-07-17,1595.000
2012-07-18,1579.500
2012-07-19,1580.000
2012-07-20,1583.000
2012-07-23,1571.500
2012-07-24,1573.000
2012-07-25,1587.500
2012-07-26,1603.000
2012-07-27,1618.750
2012-07-30,1616.500
2012-07-31,1622.750
2012-08-01,1614.750
2012-08-02,1604.500
2012-08-03,1595.000
2012-08-06,1606.750
2012-08-07,1613.000
2012-08-08,1607.000
2012-08-09,1612.750
2012-08-10,1608.500
2012-08-13,1622.250
2012-08-14,1614.500
2012-08-15,1594.750
2012-08-16,1603.500
2012-08-17,1616.500
2012-08-20,1615.250
2012-08-21,1624.000
2012-08-22,1640.500
2012-08-23,1662.500
2012-08-24,1666.500
2012-08-27,.
2012-08-28,1663.500
2012-08-29,1664.250
2012-08-30,1657.000
2012-08-31,1657.750
2012-09-03,1686.000
2012-09-04,1691.500
2012-09-05,1689.500
2012-09-06,1708.500
2012-09-07,1696.000
2012-09-10,1732.750
2012-09-11,1731.000
2012-09-12,1742.750
2012-09-13,1730.500
2012-09-14,1772.500
2012-09-17,1767.250
2012-09-18,1756.750
2012-09-19,1774.500
2012-09-20,1760.000
2012-09-21,1773.750
2012-09-24,1758.500
2012-09-25,1766.750
2012-09-26,1763.750
2012-09-27,1755.250
2012-09-28,1781.000
2012-10-01,1770.500
2012-10-02,1778.500
2012-10-03,1777.250
2012-10-04,1786.500
2012-10-05,1790.000
2012-10-08,1769.000
2012-10-09,1770.750
2012-10-10,1763.000
2012-10-11,1767.250
2012-10-12,1767.000
2012-10-15,1747.250
2012-10-16,1737.500
2012-10-17,1747.750
2012-10-18,1748.000
2012-10-19,1732.750
2012-10-22,1725.000
2012-10-23,1717.000
2012-10-24,1708.500
2012-10-25,1715.000
2012-10-26,1704.000
2012-10-29,1712.000
2012-10-30,1713.500
2012-10-31,1718.000
2012-11-01,1723.250
2012-11-02,1708.250
2012-11-05,1679.000
2012-11-06,1691.750
2012-11-07,1730.500
2012-11-08,1715.000
2012-11-09,1732.750
2012-11-12,1735.750
2012-11-13,1724.750
2012-11-14,1724.500
2012-11-15,1723.500
2012-11-16,1710.000
2012-11-19,1723.250
2012-11-20,1734.000
2012-11-21,1726.750
2012-11-22,1729.750
2012-11-23,1734.750
2012-11-26,1747.250
2012-11-27,1747.250
2012-11-28,1741.000
2012-11-29,1724.500
2012-11-30,1728.250
2012-12-03,1718.000
2012-12-04,1706.750
2012-12-05,1703.000
2012-12-06,1693.000
2012-12-07,1697.000
2012-12-10,1708.500
2012-12-11,1709.750
2012-12-12,1712.500
2012-12-13,1694.750
2012-12-14,1696.500
2012-12-17,1690.000
2012-12-18,1699.500
2012-12-19,1674.500
2012-12-20,1667.000
2012-12-21,1648.250
2012-12-24,1662.500
2012-12-25,.
2012-12-26,.
2012-12-27,1655.250
2012-12-28,1658.750
2012-12-31,1664.000
