DATE,DEXSZUS
2000-10-02,1.7322
2000-10-03,1.7365
2000-10-04,1.7395
2000-10-05,1.7491
2000-10-06,1.7515
2000-10-09,.
2000-10-10,1.7515
2000-10-11,1.7328
2000-10-12,1.7415
2000-10-13,1.7595
2000-10-16,1.7790
2000-10-17,1.7773
2000-10-18,1.7875
2000-10-19,1.7875
2000-10-20,1.7885
2000-10-23,1.7985
2000-10-24,1.8005
2000-10-25,1.8165
2000-10-26,1.8250
2000-10-27,1.8065
2000-10-30,1.8068
2000-10-31,1.7978
2000-11-01,1.7765
2000-11-02,1.7799
2000-11-03,1.7667
2000-11-06,1.7725
2000-11-07,1.7728
2000-11-08,1.7775
2000-11-09,1.7739
2000-11-10,1.7657
2000-11-13,1.7637
2000-11-14,1.7723
2000-11-15,1.7815
2000-11-16,1.7883
2000-11-17,1.7915
2000-11-20,1.8000
2000-11-21,1.7995
2000-11-22,1.8050
2000-11-23,.
2000-11-24,1.8085
2000-11-27,1.7803
2000-11-28,1.7633
2000-11-29,1.7595
2000-11-30,1.7365
2000-12-01,1.7285
2000-12-04,1.7060
2000-12-05,1.7153
2000-12-06,1.7078
2000-12-07,1.7015
2000-12-08,1.7063
2000-12-11,1.7150
2000-12-12,1.7144
2000-12-13,1.7175
2000-12-14,1.6990
2000-12-15,1.6795
2000-12-18,1.6845
2000-12-19,1.6940
2000-12-20,1.6765
2000-12-21,1.6722
2000-12-22,1.6485
2000-12-25,.
2000-12-26,1.6342
2000-12-27,1.6435
2000-12-28,1.6450
2000-12-29,1.6202
2001-01-01,.
2001-01-02,1.6075
2001-01-03,1.6025
2001-01-04,1.6115
2001-01-05,1.6025
2001-01-08,1.6076
2001-01-09,1.6210
2001-01-10,1.6255
2001-01-11,1.6123
2001-01-12,1.6232
2001-01-15,.
2001-01-16,1.6390
2001-01-17,1.6520
2001-01-18,1.6195
2001-01-19,1.6334
2001-01-22,1.6370
2001-01-23,1.6330
2001-01-24,1.6547
2001-01-25,1.6558
2001-01-26,1.6582
2001-01-29,1.6560
2001-01-30,1.6455
2001-01-31,1.6425
2001-02-01,1.6330
2001-02-02,1.6425
2001-02-05,1.6355
2001-02-06,1.6538
2001-02-07,1.6475
2001-02-08,1.6707
2001-02-09,1.6560
2001-02-12,1.6557
2001-02-13,1.6683
2001-02-14,1.6690
2001-02-15,1.6920
2001-02-16,1.6763
2001-02-19,.
2001-02-20,1.6870
2001-02-21,1.6897
2001-02-22,1.6903
2001-02-23,1.6885
2001-02-26,1.6895
2001-02-27,1.6837
2001-02-28,1.6736
2001-03-01,1.6557
2001-03-02,1.6465
2001-03-05,1.6538
2001-03-06,1.6523
2001-03-07,1.6582
2001-03-08,1.6593
2001-03-09,1.6545
2001-03-12,1.6555
2001-03-13,1.6838
2001-03-14,1.6840
2001-03-15,1.7002
2001-03-16,1.7160
2001-03-19,1.7068
2001-03-20,1.6957
2001-03-21,1.7085
2001-03-22,1.7233
2001-03-23,1.7155
2001-03-26,1.7155
2001-03-27,1.7198
2001-03-28,1.7245
2001-03-29,1.7323
2001-03-30,1.7360
2001-04-02,1.7317
2001-04-03,1.7120
2001-04-04,1.6951
2001-04-05,1.7020
2001-04-06,1.7000
2001-04-09,1.6955
2001-04-10,1.7165
2001-04-11,1.7161
2001-04-12,1.7062
2001-04-13,1.7127
2001-04-16,1.7180
2001-04-17,1.7310
2001-04-18,1.7375
2001-04-19,1.7170
2001-04-20,1.6926
2001-04-23,1.7087
2001-04-24,1.7115
2001-04-25,1.7075
2001-04-26,1.7060
2001-04-27,1.7232
2001-04-30,1.7345
2001-05-01,1.7255
2001-05-02,1.7307
2001-05-03,1.7355
2001-05-04,1.7304
2001-05-07,1.7305
2001-05-08,1.7420
2001-05-09,1.7429
2001-05-10,1.7485
2001-05-11,1.7522
2001-05-14,1.7516
2001-05-15,1.7432
2001-05-16,1.7329
2001-05-17,1.7393
2001-05-18,1.7486
2001-05-21,1.7485
2001-05-22,1.7666
2001-05-23,1.7755
2001-05-24,1.7793
2001-05-25,1.7790
2001-05-28,.
2001-05-29,1.7840
2001-05-30,1.7775
2001-05-31,1.7970
2001-06-01,1.7992
2001-06-04,1.7968
2001-06-05,1.7805
2001-06-06,1.7988
2001-06-07,1.7923
2001-06-08,1.7927
2001-06-11,1.8046
2001-06-12,1.7960
2001-06-13,1.7902
2001-06-14,1.7753
2001-06-15,1.7726
2001-06-18,1.7770
2001-06-19,1.7861
2001-06-20,1.7924
2001-06-21,1.7797
2001-06-22,1.7730
2001-06-25,1.7655
2001-06-26,1.7655
2001-06-27,1.7648
2001-06-28,1.7983
2001-06-29,1.7968
2001-07-02,1.8003
2001-07-03,1.7970
2001-07-04,.
2001-07-05,1.8185
2001-07-06,1.7945
2001-07-09,1.7964
2001-07-10,1.7795
2001-07-11,1.7608
2001-07-12,1.7725
2001-07-13,1.7738
2001-07-16,1.7690
2001-07-17,1.7708
2001-07-18,1.7310
2001-07-19,1.7327
2001-07-20,1.7255
2001-07-23,1.7353
2001-07-24,1.7214
2001-07-25,1.7145
2001-07-26,1.7236
2001-07-27,1.7250
2001-07-30,1.7267
2001-07-31,1.7285
2001-08-01,1.7158
2001-08-02,1.7123
2001-08-03,1.7054
2001-08-06,1.7135
2001-08-07,1.7165
2001-08-08,1.7127
2001-08-09,1.6948
2001-08-10,1.6918
2001-08-13,1.6885
2001-08-14,1.6808
2001-08-15,1.6668
2001-08-16,1.6608
2001-08-17,1.6583
2001-08-20,1.6635
2001-08-21,1.6648
2001-08-22,1.6552
2001-08-23,1.6580
2001-08-24,1.6660
2001-08-27,1.6697
2001-08-28,1.6660
2001-08-29,1.6690
2001-08-30,1.6575
2001-08-31,1.6698
2001-09-03,.
2001-09-04,1.7075
2001-09-05,1.6996
2001-09-06,1.6908
2001-09-07,1.6771
2001-09-10,1.6870
2001-09-11,.
2001-09-12,1.6593
2001-09-13,1.6526
2001-09-14,1.6246
2001-09-17,1.6143
2001-09-18,1.6037
2001-09-19,1.5858
2001-09-20,1.5920
2001-09-21,1.5878
2001-09-24,1.6041
2001-09-25,1.5914
2001-09-26,1.5990
2001-09-27,1.6138
2001-09-28,1.6188
2001-10-01,1.6196
2001-10-02,1.6227
2001-10-03,1.6157
2001-10-04,1.6248
2001-10-05,1.6204
2001-10-08,.
2001-10-09,1.6193
2001-10-10,1.6278
2001-10-11,1.6475
2001-10-12,1.6325
2001-10-15,1.6288
2001-10-16,1.6298
2001-10-17,1.6355
2001-10-18,1.6387
2001-10-19,1.6427
2001-10-22,1.6619
2001-10-23,1.6642
2001-10-24,1.6592
2001-10-25,1.6490
2001-10-26,1.6535
2001-10-29,1.6320
2001-10-30,1.6245
2001-10-31,1.6347
2001-11-01,1.6295
2001-11-02,1.6315
2001-11-05,1.6423
2001-11-06,1.6400
2001-11-07,1.6328
2001-11-08,1.6455
2001-11-09,1.6400
2001-11-12,.
2001-11-13,1.6668
2001-11-14,1.6641
2001-11-15,1.6644
2001-11-16,1.6552
2001-11-19,1.6635
2001-11-20,1.6491
2001-11-21,1.6575
2001-11-22,.
2001-11-23,1.6680
2001-11-26,1.6635
2001-11-27,1.6600
2001-11-28,1.6485
2001-11-29,1.6546
2001-11-30,1.6405
2001-12-03,1.6550
2001-12-04,1.6545
2001-12-05,1.6639
2001-12-06,1.6553
2001-12-07,1.6590
2001-12-10,1.6673
2001-12-11,1.6585
2001-12-12,1.6495
2001-12-13,1.6423
2001-12-14,1.6307
2001-12-17,1.6330
2001-12-18,1.6340
2001-12-19,1.6389
2001-12-20,1.6359
2001-12-21,1.6540
2001-12-24,1.6920
2001-12-25,.
2001-12-26,1.6917
2001-12-27,1.6780
2001-12-28,1.6790
2001-12-31,1.6598
2002-01-01,.
2002-01-02,1.6424
2002-01-03,1.6495
2002-01-04,1.6507
2002-01-07,1.6510
2002-01-08,1.6553
2002-01-09,1.6615
2002-01-10,1.6623
2002-01-11,1.6602
2002-01-14,1.6569
2002-01-15,1.6602
2002-01-16,1.6638
2002-01-17,1.6685
2002-01-18,1.6635
2002-01-21,.
2002-01-22,1.6629
2002-01-23,1.6654
2002-01-24,1.6757
2002-01-25,1.7025
2002-01-28,1.7090
2002-01-29,1.7038
2002-01-30,1.7045
2002-01-31,1.7190
2002-02-01,1.7179
2002-02-04,1.7021
2002-02-05,1.6970
2002-02-06,1.6948
2002-02-07,1.6948
2002-02-08,1.6900
2002-02-11,1.6835
2002-02-12,1.6855
2002-02-13,1.6970
2002-02-14,1.7005
2002-02-15,1.6980
2002-02-18,.
2002-02-19,1.6895
2002-02-20,1.6999
2002-02-21,1.6987
2002-02-22,1.6890
2002-02-25,1.6948
2002-02-26,1.6995
2002-02-27,1.7085
2002-02-28,1.7025
2002-03-01,1.7060
2002-03-04,1.6970
2002-03-05,1.6977
2002-03-06,1.6819
2002-03-07,1.6730
2002-03-08,1.6810
2002-03-11,1.6775
2002-03-12,1.6767
2002-03-13,1.6739
2002-03-14,1.6595
2002-03-15,1.6596
2002-03-18,1.6585
2002-03-19,1.6622
2002-03-20,1.6568
2002-03-21,1.6555
2002-03-22,1.6623
2002-03-25,1.6660
2002-03-26,1.6690
2002-03-27,1.6786
2002-03-28,1.6850
2002-03-29,1.6820
2002-04-01,1.6607
2002-04-02,1.6655
2002-04-03,1.6607
2002-04-04,1.6654
2002-04-05,1.6637
2002-04-08,1.6740
2002-04-09,1.6676
2002-04-10,1.6702
2002-04-11,1.6604
2002-04-12,1.6678
2002-04-15,1.6666
2002-04-16,1.6638
2002-04-17,1.6550
2002-04-18,1.6485
2002-04-19,1.6508
2002-04-22,1.6543
2002-04-23,1.6490
2002-04-24,1.6445
2002-04-25,1.6308
2002-04-26,1.6293
2002-04-29,1.6215
2002-04-30,1.6216
2002-05-01,1.6010
2002-05-02,1.6098
2002-05-03,1.5920
2002-05-06,1.5891
2002-05-07,1.5930
2002-05-08,1.6102
2002-05-09,1.6005
2002-05-10,1.5946
2002-05-13,1.5983
2002-05-14,1.6155
2002-05-15,1.6054
2002-05-16,1.5993
2002-05-17,1.5810
2002-05-20,1.5785
2002-05-21,1.5798
2002-05-22,1.5686
2002-05-23,1.5755
2002-05-24,1.5827
2002-05-27,.
2002-05-28,1.5743
2002-05-29,1.5757
2002-05-30,1.5621
2002-05-31,1.5693
2002-06-03,1.5638
2002-06-04,1.5592
2002-06-05,1.5672
2002-06-06,1.5590
2002-06-07,1.5550
2002-06-10,1.5585
2002-06-11,1.5620
2002-06-12,1.5595
2002-06-13,1.5638
2002-06-14,1.5626
2002-06-17,1.5632
2002-06-18,1.5568
2002-06-19,1.5422
2002-06-20,1.5235
2002-06-21,1.5124
2002-06-24,1.5005
2002-06-25,1.5140
2002-06-26,1.4940
2002-06-27,1.4885
2002-06-28,1.4920
2002-07-01,1.4845
2002-07-02,1.4900
2002-07-03,1.4907
2002-07-04,.
2002-07-05,1.5062
2002-07-08,1.4893
2002-07-09,1.4820
2002-07-10,1.4888
2002-07-11,1.4793
2002-07-12,1.4832
2002-07-15,1.4582
2002-07-16,1.4548
2002-07-17,1.4540
2002-07-18,1.4540
2002-07-19,1.4387
2002-07-22,1.4408
2002-07-23,1.4645
2002-07-24,1.4561
2002-07-25,1.4498
2002-07-26,1.4682
2002-07-29,1.4893
2002-07-30,1.4749
2002-07-31,1.4833
2002-08-01,1.4703
2002-08-02,1.4708
2002-08-05,1.4770
2002-08-06,1.5130
2002-08-07,1.4970
2002-08-08,1.5146
2002-08-09,1.5030
2002-08-12,1.4965
2002-08-13,1.4952
2002-08-14,1.4813
2002-08-15,1.4907
2002-08-16,1.4915
2002-08-19,1.5015
2002-08-20,1.5027
2002-08-21,1.4999
2002-08-22,1.5188
2002-08-23,1.5128
2002-08-26,1.5125
2002-08-27,1.4969
2002-08-28,1.4968
2002-08-29,1.4941
2002-08-30,1.5007
2002-09-02,.
2002-09-03,1.4730
2002-09-04,1.4751
2002-09-05,1.4733
2002-09-06,1.4825
2002-09-09,1.4848
2002-09-10,1.4960
2002-09-11,1.5067
2002-09-12,1.5042
2002-09-13,1.5020
2002-09-16,1.5100
2002-09-17,1.5202
2002-09-18,1.4982
2002-09-19,1.4920
2002-09-20,1.4880
2002-09-23,1.4910
2002-09-24,1.4918
2002-09-25,1.4933
2002-09-26,1.5029
2002-09-27,1.5008
2002-09-30,1.4758
2002-10-01,1.4793
2002-10-02,1.4836
2002-10-03,1.4794
2002-10-04,1.4893
2002-10-07,1.4900
2002-10-08,1.4959
2002-10-09,1.4837
2002-10-10,1.4841
2002-10-11,1.4860
2002-10-14,.
2002-10-15,1.4958
2002-10-16,1.4924
2002-10-17,1.5119
2002-10-18,1.5140
2002-10-21,1.5110
2002-10-22,1.5015
2002-10-23,1.5004
2002-10-24,1.5062
2002-10-25,1.5014
2002-10-28,1.4882
2002-10-29,1.4870
2002-10-30,1.4893
2002-10-31,1.4805
2002-11-01,1.4673
2002-11-04,1.4700
2002-11-05,1.4635
2002-11-06,1.4663
2002-11-07,1.4506
2002-11-08,1.4434
2002-11-11,.
2002-11-12,1.4465
2002-11-13,1.4577
2002-11-14,1.4615
2002-11-15,1.4542
2002-11-18,1.4555
2002-11-19,1.4527
2002-11-20,1.4649
2002-11-21,1.4714
2002-11-22,1.4768
2002-11-25,1.4839
2002-11-26,1.4878
2002-11-27,1.4895
2002-11-28,.
2002-11-29,1.4860
2002-12-02,1.4845
2002-12-03,1.4767
2002-12-04,1.4729
2002-12-05,1.4731
2002-12-06,1.4602
2002-12-09,1.4595
2002-12-10,1.4628
2002-12-11,1.4621
2002-12-12,1.4490
2002-12-13,1.4421
2002-12-16,1.4448
2002-12-17,1.4323
2002-12-18,1.4296
2002-12-19,1.4310
2002-12-20,1.4250
2002-12-23,1.4250
2002-12-24,1.4097
2002-12-25,.
2002-12-26,1.4039
2002-12-27,1.3954
2002-12-30,1.3922
2002-12-31,1.3833
2003-01-01,.
2003-01-02,1.4015
2003-01-03,1.3975
2003-01-06,1.3928
2003-01-07,1.3983
2003-01-08,1.3963
2003-01-09,1.3943
2003-01-10,1.3860
2003-01-13,1.3868
2003-01-14,1.3840
2003-01-15,1.3829
2003-01-16,1.3828
2003-01-17,1.3678
2003-01-20,.
2003-01-21,1.3687
2003-01-22,1.3629
2003-01-23,1.3580
2003-01-24,1.3528
2003-01-27,1.3554
2003-01-28,1.3560
2003-01-29,1.3512
2003-01-30,1.3629
2003-01-31,1.3683
2003-02-03,1.3631
2003-02-04,1.3493
2003-02-05,1.3540
2003-02-06,1.3541
2003-02-07,1.3584
2003-02-10,1.3660
2003-02-11,1.3653
2003-02-12,1.3700
2003-02-13,1.3559
2003-02-14,1.3618
2003-02-17,.
2003-02-18,1.3745
2003-02-19,1.3697
2003-02-20,1.3560
2003-02-21,1.3618
2003-02-24,1.3592
2003-02-25,1.3538
2003-02-26,1.3550
2003-02-27,1.3598
2003-02-28,1.3557
2003-03-03,1.3468
2003-03-04,1.3400
2003-03-05,1.3299
2003-03-06,1.3314
2003-03-07,1.3338
2003-03-10,1.3247
2003-03-11,1.3316
2003-03-12,1.3315
2003-03-13,1.3490
2003-03-14,1.3690
2003-03-17,1.3845
2003-03-18,1.3843
2003-03-19,1.3903
2003-03-20,1.3870
2003-03-21,1.4000
2003-03-24,1.3847
2003-03-25,1.3805
2003-03-26,1.3827
2003-03-27,1.3807
2003-03-28,1.3724
2003-03-31,1.3538
2003-04-01,1.3537
2003-04-02,1.3794
2003-04-03,1.3809
2003-04-04,1.3875
2003-04-07,1.3995
2003-04-08,1.3905
2003-04-09,1.3858
2003-04-10,1.3846
2003-04-11,1.3933
2003-04-14,1.3895
2003-04-15,1.3912
2003-04-16,1.3785
2003-04-17,1.3770
2003-04-18,1.3810
2003-04-21,1.3901
2003-04-22,1.3708
2003-04-23,1.3759
2003-04-24,1.3590
2003-04-25,1.3612
2003-04-28,1.3695
2003-04-29,1.3688
2003-04-30,1.3545
2003-05-01,1.3420
2003-05-02,1.3480
2003-05-05,1.3440
2003-05-06,1.3331
2003-05-07,1.3264
2003-05-08,1.3172
2003-05-09,1.3114
2003-05-12,1.3107
2003-05-13,1.3168
2003-05-14,1.3157
2003-05-15,1.3151
2003-05-16,1.3102
2003-05-19,1.2945
2003-05-20,1.2940
2003-05-21,1.2903
2003-05-22,1.2940
2003-05-23,1.2930
2003-05-26,.
2003-05-27,1.2851
2003-05-28,1.2990
2003-05-29,1.2898
2003-05-30,1.3022
2003-06-02,1.2973
2003-06-03,1.3127
2003-06-04,1.3129
2003-06-05,1.2973
2003-06-06,1.3233
2003-06-09,1.3131
2003-06-10,1.3192
2003-06-11,1.3060
2003-06-12,1.3104
2003-06-13,1.3047
2003-06-16,1.3009
2003-06-17,1.3051
2003-06-18,1.3205
2003-06-19,1.3246
2003-06-20,1.3290
2003-06-23,1.3268
2003-06-24,1.3310
2003-06-25,1.3257
2003-06-26,1.3479
2003-06-27,1.3508
2003-06-30,1.3519
2003-07-01,1.3412
2003-07-02,1.3474
2003-07-03,1.3465
2003-07-04,.
2003-07-07,1.3681
2003-07-08,1.3765
2003-07-09,1.3665
2003-07-10,1.3609
2003-07-11,1.3724
2003-07-14,1.3722
2003-07-15,1.3818
2003-07-16,1.3760
2003-07-17,1.3772
2003-07-18,1.3673
2003-07-21,1.3551
2003-07-22,1.3623
2003-07-23,1.3460
2003-07-24,1.3517
2003-07-25,1.3430
2003-07-28,1.3456
2003-07-29,1.3497
2003-07-30,1.3642
2003-07-31,1.3736
2003-08-01,1.3668
2003-08-04,1.3505
2003-08-05,1.3520
2003-08-06,1.3491
2003-08-07,1.3475
2003-08-08,1.3573
2003-08-11,1.3590
2003-08-12,1.3660
2003-08-13,1.3660
2003-08-14,1.3717
2003-08-15,1.3724
2003-08-18,1.3928
2003-08-19,1.3922
2003-08-20,1.3904
2003-08-21,1.4058
2003-08-22,1.4181
2003-08-25,1.4141
2003-08-26,1.4090
2003-08-27,1.4099
2003-08-28,1.4125
2003-08-29,1.4005
2003-09-01,.
2003-09-02,1.4125
2003-09-03,1.4133
2003-09-04,1.4125
2003-09-05,1.3890
2003-09-08,1.3842
2003-09-09,1.3825
2003-09-10,1.3875
2003-09-11,1.3865
2003-09-12,1.3764
2003-09-15,1.3780
2003-09-16,1.3941
2003-09-17,1.3827
2003-09-18,1.3843
2003-09-19,1.3710
2003-09-22,1.3548
2003-09-23,1.3532
2003-09-24,1.3547
2003-09-25,1.3463
2003-09-26,1.3440
2003-09-29,1.3312
2003-09-30,1.3208
2003-10-01,1.3148
2003-10-02,1.3140
2003-10-03,1.3353
2003-10-06,1.3215
2003-10-07,1.3140
2003-10-08,1.3127
2003-10-09,1.3239
2003-10-10,1.3112
2003-10-13,.
2003-10-14,1.3200
2003-10-15,1.3285
2003-10-16,1.3278
2003-10-17,1.3347
2003-10-20,1.3303
2003-10-21,1.3296
2003-10-22,1.3142
2003-10-23,1.3124
2003-10-24,1.3067
2003-10-27,1.3159
2003-10-28,1.3287
2003-10-29,1.3293
2003-10-30,1.3250
2003-10-31,1.3382
2003-11-03,1.3607
2003-11-04,1.3593
2003-11-05,1.3653
2003-11-06,1.3737
2003-11-07,1.3635
2003-11-10,1.3662
2003-11-11,.
2003-11-12,1.3473
2003-11-13,1.3425
2003-11-14,1.3333
2003-11-17,1.3245
2003-11-18,1.3055
2003-11-19,1.3032
2003-11-20,1.3020
2003-11-21,1.2985
2003-11-24,1.3198
2003-11-25,1.3172
2003-11-26,1.2990
2003-11-27,.
2003-11-28,1.2917
2003-12-01,1.3003
2003-12-02,1.2875
2003-12-03,1.2888
2003-12-04,1.2906
2003-12-05,1.2755
2003-12-08,1.2663
2003-12-09,1.2664
2003-12-10,1.2657
2003-12-11,1.2758
2003-12-12,1.2628
2003-12-15,1.2635
2003-12-16,1.2595
2003-12-17,1.2553
2003-12-18,1.2555
2003-12-19,1.2565
2003-12-22,1.2540
2003-12-23,1.2583
2003-12-24,1.2466
2003-12-25,.
2003-12-26,1.2523
2003-12-29,1.2493
2003-12-30,1.2452
2003-12-31,1.2380
2004-01-01,.
2004-01-02,1.2390
2004-01-05,1.2322
2004-01-06,1.2272
2004-01-07,1.2385
2004-01-08,1.2253
2004-01-09,1.2190
2004-01-12,1.2225
2004-01-13,1.2262
2004-01-14,1.2268
2004-01-15,1.2422
2004-01-16,1.2659
2004-01-19,.
2004-01-20,1.2468
2004-01-21,1.2426
2004-01-22,1.2338
2004-01-23,1.2430
2004-01-26,1.2484
2004-01-27,1.2389
2004-01-28,1.2430
2004-01-29,1.2621
2004-01-30,1.2593
2004-02-02,1.2628
2004-02-03,1.2478
2004-02-04,1.2497
2004-02-05,1.2443
2004-02-06,1.2343
2004-02-09,1.2373
2004-02-10,1.2331
2004-02-11,1.2293
2004-02-12,1.2305
2004-02-13,1.2372
2004-02-16,.
2004-02-17,1.2269
2004-02-18,1.2299
2004-02-19,1.2426
2004-02-20,1.2572
2004-02-23,1.2555
2004-02-24,1.2401
2004-02-25,1.2587
2004-02-26,1.2662
2004-02-27,1.2680
2004-03-01,1.2703
2004-03-02,1.2963
2004-03-03,1.3038
2004-03-04,1.2902
2004-03-05,1.2726
2004-03-08,1.2788
2004-03-09,1.2707
2004-03-10,1.2900
2004-03-11,1.2784
2004-03-12,1.2865
2004-03-15,1.2785
2004-03-16,1.2800
2004-03-17,1.2836
2004-03-18,1.2572
2004-03-19,1.2710
2004-03-22,1.2560
2004-03-23,1.2603
2004-03-24,1.2680
2004-03-25,1.2750
2004-03-26,1.2878
2004-03-29,1.2872
2004-03-30,1.2790
2004-03-31,1.2677
2004-04-01,1.2627
2004-04-02,1.2932
2004-04-05,1.3049
2004-04-06,1.2928
2004-04-07,1.2769
2004-04-08,1.2829
2004-04-09,1.2819
2004-04-12,1.2840
2004-04-13,1.3025
2004-04-14,1.2992
2004-04-15,1.3036
2004-04-16,1.2912
2004-04-19,1.2908
2004-04-20,1.3080
2004-04-21,1.3120
2004-04-22,1.3136
2004-04-23,1.3202
2004-04-26,1.3111
2004-04-27,1.2968
2004-04-28,1.3095
2004-04-29,1.2951
2004-04-30,1.2984
2004-05-03,1.3010
2004-05-04,1.2830
2004-05-05,1.2745
2004-05-06,1.2833
2004-05-07,1.3020
2004-05-10,1.3030
2004-05-11,1.3045
2004-05-12,1.2890
2004-05-13,1.3076
2004-05-14,1.3005
2004-05-17,1.2790
2004-05-18,1.2824
2004-05-19,1.2778
2004-05-20,1.2880
2004-05-21,1.2797
2004-05-24,1.2821
2004-05-25,1.2690
2004-05-26,1.2724
2004-05-27,1.2460
2004-05-28,1.2533
2004-05-31,.
2004-06-01,1.2510
2004-06-02,1.2459
2004-06-03,1.2520
2004-06-04,1.2440
2004-06-07,1.2371
2004-06-08,1.2373
2004-06-09,1.2526
2004-06-10,1.2442
2004-06-11,1.2597
2004-06-14,1.2570
2004-06-15,1.2504
2004-06-16,1.2678
2004-06-17,1.2565
2004-06-18,1.2443
2004-06-21,1.2469
2004-06-22,1.2510
2004-06-23,1.2536
2004-06-24,1.2425
2004-06-25,1.2504
2004-06-28,1.2482
2004-06-29,1.2615
2004-06-30,1.2520
2004-07-01,1.2509
2004-07-02,1.2336
2004-07-05,.
2004-07-06,1.2345
2004-07-07,1.2264
2004-07-08,1.2247
2004-07-09,1.2258
2004-07-12,1.2243
2004-07-13,1.2391
2004-07-14,1.2288
2004-07-15,1.2340
2004-07-16,1.2267
2004-07-19,1.2281
2004-07-20,1.2381
2004-07-21,1.2549
2004-07-22,1.2461
2004-07-23,1.2632
2004-07-26,1.2634
2004-07-27,1.2750
2004-07-28,1.2761
2004-07-29,1.2754
2004-07-30,1.2796
2004-08-02,1.2784
2004-08-03,1.2789
2004-08-04,1.2748
2004-08-05,1.2764
2004-08-06,1.2515
2004-08-09,1.2549
2004-08-10,1.2528
2004-08-11,1.2605
2004-08-12,1.2587
2004-08-13,1.2405
2004-08-16,1.2438
2004-08-17,1.2471
2004-08-18,1.2496
2004-08-19,1.2420
2004-08-20,1.2489
2004-08-23,1.2650
2004-08-24,1.2725
2004-08-25,1.2734
2004-08-26,1.2746
2004-08-27,1.2830
2004-08-30,1.2790
2004-08-31,1.2641
2004-09-01,1.2615
2004-09-02,1.2615
2004-09-03,1.2713
2004-09-06,.
2004-09-07,1.2701
2004-09-08,1.2624
2004-09-09,1.2640
2004-09-10,1.2560
2004-09-13,1.2593
2004-09-14,1.2581
2004-09-15,1.2704
2004-09-16,1.2713
2004-09-17,1.2706
2004-09-20,1.2729
2004-09-21,1.2595
2004-09-22,1.2608
2004-09-23,1.2584
2004-09-24,1.2638
2004-09-27,1.2589
2004-09-28,1.2613
2004-09-29,1.2620
2004-09-30,1.2471
2004-10-01,1.2496
2004-10-04,1.2663
2004-10-05,1.2620
2004-10-06,1.2638
2004-10-07,1.2645
2004-10-08,1.2488
2004-10-11,.
2004-10-12,1.2564
2004-10-13,1.2600
2004-10-14,1.2452
2004-10-15,1.2327
2004-10-18,1.2296
2004-10-19,1.2298
2004-10-20,1.2181
2004-10-21,1.2168
2004-10-22,1.2163
2004-10-25,1.1982
2004-10-26,1.2015
2004-10-27,1.2053
2004-10-28,1.1962
2004-10-29,1.1988
